source_id,ra_gaia,dec_gaia,parallax,parallax_over_error,pmra,pmdec,phot_g_mean_mag,bp_rp,ruwe,distance_pc,absolute_g_mag,combined_obsid,combined_obsdate,combined_lmjd,combined_mjd,combined_planid,combined_spid,combined_fiberid,combined_class,combined_subclass,combined_z,ra_lamost,dec_lamost,feh,logg,rv,teff,coord_match_sep_arcsec,pm_total,tangential_velocity_kms,reduced_pm_g,metallicity_group,high_vtan_candidate,metal_poor_candidate,chemo_kinematic_candidate,gal_l,gal_b,gal_l_astropy,gal_b_astropy,galcen_x_kpc,galcen_y_kpc,galcen_z_kpc,galcen_vx_kms,galcen_vy_kms,galcen_vz_kms,galcen_vtot_kms
3084460076777640832,121.0326945944232,0.5515442435071999,0.447675683413044,24.171,-5.1843216942980455,1.7915928601340134,13.237028,1.3289776,0.99381316,2233.759922754971,1.4918456482954454,122502071,2013-02-18,56342,56341,GAC121N02V2,2,71,STAR,G5,0.0002467374,121.03269,0.5515422,-0.089,2.864,73.97,4555.93,0.0181014823762872,5.485161474966123,58.08276924713357,6.932975207349216,solar_like,False,False,False,220.93897819633457,16.37695541142497,220.93897819633457,16.376955411424962,-9.739295071808984,-1.4042961765571864,0.6547606780612458,-77.10108838943088,224.03787148253093,-8.95464507203832,237.1027864822007
3089897677171622656,123.65084762546265,1.3689522367578948,0.5533100352107001,32.290367,-1.3450475431603284,0.8072167660895712,12.878066,1.1231356,0.91960526,1807.305012314119,1.5929087976697005,122506102,2013-02-18,56342,56341,GAC121N02V2,6,102,STAR,G5,8.35244e-05,123.65085,1.3689567,-0.407,2.864,25.04,4932.05,0.0181989665976317,1.5686783611746995,13.439612943159617,3.855735591931122,solar_like,False,False,False,221.4841870193576,19.069760413559937,221.4841870193576,19.069760413559944,-9.400079545298555,-1.1314829632614163,0.6145527314769789,-14.158465374516739,237.09368780602958,9.542650226273704,237.70767996126125
3083758725797624320,122.53463248314318,0.6460084891756572,1.506105482585834,56.644974,-0.2730495206468536,-1.6373533933073048,14.65466,0.93179417,1.0243164,663.9641190888563,5.543937172221758,869907115,2020-12-19,59203,59202,HD080547N020954B01,7,115,STAR,G6,7.07823e-05,122.534637,0.646011,-0.307,4.637,21.22,5453.29,0.0186032036506486,1.6599645102532832,5.224741595396139,5.755154239916255,solar_like,False,False,False,221.59631949822833,17.74429338827423,221.59631949822833,17.744293388274215,-8.594371405469692,-0.4198210104419194,0.22436513220516344,-0.1966748978229003,228.44849896924669,11.22810804499599,228.72434451231342
3090117884437860096,124.87027559471235,1.840414757555036,0.4989193500842016,30.396715,-3.4789587566367297,0.4540139002464792,12.746431,1.2203827,0.9996513,2004.3319623326536,1.2365830904061994,139210239,2013-03-28,56380,56379,GAC126N02V1,10,239,STAR,G5,0.0002612474,124.87028,1.8404175,-0.204,2.722,78.32,4780.47,0.0186740946180322,3.508458728843251,33.335534786359084,5.472013211436542,solar_like,False,False,False,221.657801768302,20.366447589585157,221.657801768302,20.36644758958515,-9.524062597213312,-1.2489559322612311,0.7219429829616455,-61.9378859683012,205.10078057437488,9.873930878885417,214.47640061657404
3084088987305827328,120.36152565228164,0.1372352433469785,0.5232515258735688,40.292538,-3.185142570900584,-1.5239890397237317,12.213381,1.3761215,1.028933,1911.126772789624,0.8069333309743243,122502205,2013-02-18,56342,56341,GAC121N02V2,2,205,STAR,G5,0.0001424319,120.36153,0.1372382,0.074,2.696,42.7,4467.11,0.0189280398549223,3.530959613215824,31.98921988754153,4.9528445644588395,solar_like,False,False,False,220.98883607580143,15.589678983617103,220.98883607580146,15.589678983617109,-9.5101738617375,-1.207414218563288,0.5379613195688556,-25.64478201377308,214.10325235680008,-11.42559961437632,215.9361059221954
3084682659163055616,121.69044350141796,1.699834173127426,0.7977128708440478,27.880196,1.2078722425165211,4.002863633868019,15.107668,0.8858471,0.9626617,1253.583885316925,4.6169009195307265,21210183,2011-12-25,55921,55920,F5592103,10,183,STAR,F9,0.0003600491,121.69044,1.69983,-0.057,4.39,107.94,5656.09,0.0196073241409022,4.181132935650931,24.84670358457845,8.214137801985988,solar_like,False,False,False,220.2035330672139,17.497699747282063,220.2035330672139,17.497699747282073,-9.034137543877216,-0.7717518847567191,0.40004675176120896,-72.97059598810368,196.01880924730827,57.13938277517554,216.82479222063077
3084464887140937984,121.29629776925294,0.6624033606126025,0.3605323584118142,16.730316,-0.0196871370308958,0.1891405353329726,11.183195,1.3746767,1.2510213,2773.67613937654,-1.0320836383813194,334012238,2015-03-16,57098,57097,HD080113S012333V01,12,238,STAR,G5,0.0001653477,121.296293,0.662406,-0.213,2.074,49.57,4481.45,0.0196221794864859,0.1901623660730922,2.5003552953458605,-2.421182023803002,solar_like,False,False,False,220.9669757368621,16.661644841337388,220.9669757368621,16.661644841337388,-10.126368571976819,-1.742137842323152,0.8211967286538605,-24.231525507622962,216.3905748877303,22.994991814425703,218.95391610385622
3089679802069952000,124.77251490491504,1.44137478714347,0.4890468915937524,30.565691,0.9212817839022722,-2.1663007036994704,13.389322,1.1371231,0.98249626,2044.7936939975327,1.836074795152804,139210210,2013-03-28,56380,56379,GAC126N02V1,10,210,STAR,K1,-9.7067e-06,124.77251,1.4413724,-0.152,3.136,-2.91,4893.72,0.0196328511405397,2.3540643288149483,22.818612122142685,5.248413913411595,solar_like,False,False,False,221.98236579966775,20.09070366774337,221.9823657996678,20.090703667743387,-9.547679038146883,-1.2845374154114748,0.7268511427488887,29.56895278490494,230.0466235757541,4.714750276190411,231.987070453436
3083794425565396608,121.8820031819365,0.6716441552105384,0.3144660124633752,21.8534,-2.1471384396777644,-0.7231025537386375,13.343959,1.1669455,1.0156773,3179.993895577082,0.8318274231803819,122507032,2013-02-18,56342,56341,GAC121N02V2,7,32,STAR,G5,0.0001934338,121.882,0.6716486,-0.546,2.637,57.99,4920.32,0.0196783659455675,2.2656303278260563,34.15361970604201,5.1199041023422875,metal_poor,False,True,False,221.24809307542176,17.181989496780826,221.24809307542174,17.181989496780812,-10.403775602120888,-2.0030651394054533,0.9660353035080487,-40.05044792996668,206.82452473681667,-7.120424466267262,210.78691339023132
3083731409805429760,122.21489222263108,0.4551005441266216,0.3637816256500001,20.452162,-1.20688934896867,-2.1660274509729183,11.51875,1.3702955,0.8498744,2748.901894682595,-0.6770460123779358,334207039,2015-03-17,57099,57098,HD080547N020954V01,7,39,STAR,G5,0.0001497703,122.214893,0.455106,-0.295,2.104,44.9,4480.96,0.0198395012435186,2.4795678694123815,32.31146454115393,3.4906301910713378,solar_like,False,False,False,221.61312492736923,17.372253840245328,221.61312492736923,17.372253840245342,-10.081325138452605,-1.7422663459665553,0.8465785650935683,-13.726334268437729,198.76048755258142,-4.755523207386938,199.29063868020683
3090651972211908608,122.6065645728278,1.812205954384073,0.6316005726161039,23.31532,-7.039489847335149,1.757152889333841,14.136976,0.57352924,0.97758585,1583.2791218949933,3.139188817428643,869908060,2020-12-19,59203,59202,HD080547N020954B01,8,60,STAR,F0,0.0001488697,122.606559,1.812207,-0.128,4.136,44.63,6660.82,0.0204023990657111,7.255480934247495,54.455919129252656,8.440307268158357,solar_like,False,False,False,220.5511810564476,18.35892721405634,220.55118105644758,18.358927214056347,-9.262478989085695,-0.9769413185950894,0.5224027928940824,-52.740236225413604,237.50243309044802,-16.36691298208851,243.83767978218302
3089579540353748096,123.68785640797248,0.713292854431085,1.1189532193960914,42.523136,-11.370143142803386,10.410176716067902,14.932793,0.85182095,1.0069789,893.6924106082903,5.176852314344551,641316188,2018-02-04,58154,58153,HD082012S005433B01,16,188,STAR,G3,0.0001636465,123.687854,0.713298,-0.482,4.402,49.06,5688.97,0.0204517746910134,15.415963620468268,65.31006998072944,10.87264604744414,solar_like,False,False,False,222.1124273997023,18.79027515141344,222.11242739970234,18.790275151413443,-8.7488696672652,-0.5673585593305321,0.31026747234635477,-68.05613820799141,255.6689011833323,3.6556102926989804,264.5970303436716
3084867205318180992,121.29378484310034,1.685427585151387,1.2003345115649318,72.634315,-4.817428382849016,-1.9348635319707967,12.04659,0.55121994,0.98302335,833.1010983731974,2.4431013161255564,173004139,2013-10-31,56597,56596,GAC121N02V1,4,139,STAR,F0,7.36176e-05,121.29379,1.68543,-0.088,4.067,22.07,6711.05,0.0204922241436342,5.191465410770816,20.502606397371306,5.6230396752854155,solar_like,False,False,False,220.02223281923605,17.140695958912524,220.02223281923605,17.14069595891251,-8.730991256622364,-0.5119583381224128,0.2678896784335926,-9.273081833743156,229.8260105342569,-5.141979322885751,230.07047858459515
3084924208123707648,120.69446261957532,1.9180805616119203,0.8928938472936118,43.062374,-3.337683994529158,-2.5868324651616765,14.248777,0.8060646,0.9184086,1119.9539598475567,4.002776541332304,869903185,2020-12-19,59203,59202,HD080547N020954B01,3,185,STAR,G2,0.0001641469,120.694457,1.918082,0.2,4.278,49.21,5889.75,0.0208716838996975,4.222775941267847,22.41917415712627,7.376767582286121,solar_like,False,False,False,219.5146151990752,16.71982050112037,219.5146151990752,16.71982050112036,-8.948621479418657,-0.6824719254755119,0.3451174986021317,-25.9044523369821,208.57313779279366,0.890187078199578,210.17751281391847
3077581050995923968,124.92363022345332,0.4906426092040126,0.5870519934267082,25.961716,-0.7923714876976791,-2.3781422503067926,13.85505,0.7133169,0.9621481,1703.4266320481324,2.6984329225005936,795015206,2020-01-24,58873,58872,HD082012S005433V02,15,206,STAR,F6,0.0001828598,124.9236322,0.4906481,-0.255,4.003,54.82,6153.75,0.0210084880455292,2.5066737197350775,20.24149768886881,5.850539126250652,solar_like,False,False,False,222.94708791458928,19.767949725544227,222.94708791458928,19.76794972554424,-9.293897162197835,-1.0921898941764945,0.5999184179608591,-19.15973791540868,196.96300990712712,12.424040085511173,198.28232296578685
3084457980833567360,121.21284570194966,0.5615857320688656,0.3231109921357179,22.501913,-2.4290108314063534,-1.8933115911081448,12.146339,1.3354082,1.0554898,3094.911731074643,-0.3069019193335336,122401075,2013-02-18,56342,56341,GAC121N02V1,1,75,STAR,G5,0.0002552766,121.21284,0.5615875,-0.068,2.287,76.53,4520.67,0.0214901266756079,3.079727650314852,45.1837198047283,4.588900977585377,solar_like,False,False,False,221.0185274445445,16.540454905545747,221.01852744454447,16.54045490554574,-10.358186525615416,-1.9471460274827237,0.9076211071639537,-47.06510905945072,183.37479027783442,-12.971356706751234,189.76220460099935
3084049954643035904,120.53649432523387,0.2126586740005268,1.1426891225814957,73.431915,-4.047364429802153,0.5093776034382884,13.369884,0.6087265,1.0075896,875.1286594387626,3.65952400374257,122402013,2013-02-18,56342,56341,GAC121N02V1,2,13,STAR,F5,0.0001102096,120.53649,0.2126628,-0.133,4.159,33.04,6445.88,0.0215192275772451,4.079292140863687,16.923029748732844,6.422807580698018,solar_like,False,False,False,221.00572099848145,15.779516221044624,221.00572099848142,15.779516221044611,-8.756885947694249,-0.5525631172498953,0.26040422739969643,-20.366414435108616,229.6726175381512,3.573487141403199,230.6015435640409
3084453685866211840,121.4526260040664,0.6415303431390386,1.0859360403060951,58.61425,-9.230859004310236,5.01268944688427,13.788349,0.7010126,1.0147753,920.8645471588987,3.967370385793842,122501168,2013-02-18,56342,56341,GAC121N02V2,1,168,STAR,F2,0.0003289609,121.45262,0.6415306,-0.344,4.236,98.62,6231.27,0.021633056234823,10.504085559836245,45.85380779866306,8.89514040457243,solar_like,False,False,False,221.0633436151654,16.78952533727572,221.0633436151654,16.789525337275713,-8.786010743788147,-0.5791233612760827,0.28849760495962584,-88.93901067433777,207.7115401304868,12.444441489945147,226.29426781760395
3084674481545358464,121.42113924813292,1.5561174066136312,0.5346773758449987,34.028492,-7.356976629654093,4.180841325311896,13.527306,1.0694752,1.0070276,1870.286728365138,2.1677646425345714,173004142,2013-10-31,56597,56596,GAC121N02V1,4,142,STAR,G8,0.0003021757,121.42114,1.5561234,-0.258,3.377,90.59,5137.3,0.0217451823004098,8.461946544189004,75.02394069121873,8.164656990420958,solar_like,False,False,False,220.2042348879139,17.192543611452823,220.2042348879139,17.192543611452823,-9.485156654949437,-1.1533502445108597,0.5771155407212192,-103.1876656182329,230.43288467511684,-3.566954729009617,252.5068946414627
3084807213214435456,120.37834662454856,1.609173024936399,0.9969437865681726,63.757587,-3.933902793281073,9.208947566059946,12.4460335,1.084857,0.94315785,1003.0655825062594,2.4393868326738968,173003248,2013-10-31,56597,56596,GAC121N02V1,3,248,STAR,G8,0.000227891,120.37835,1.609168,-0.344,3.39,68.32,5060.54,0.0217895701632254,10.014005515348291,47.61661927675495,7.449072609065635,solar_like,False,False,False,219.64577000775236,16.296210214933428,219.64577000775236,16.29621021493342,-8.862584789986856,-0.6142824440928584,0.30415906643204144,-66.96778554576483,241.0018148793121,30.90917638763408,252.03558530689202
3084431558194824832,121.0577014805324,0.4152524118444722,2.2148163890104153,111.54645,-10.45446865555522,5.09401166982368,12.575244,0.71568584,1.303305,451.5046958121897,4.301932592426379,122501060,2013-02-18,56342,56341,GAC121N02V2,1,60,STAR,G2,-2.58512e-05,121.0577,0.4152583,-0.207,4.295,-7.75,6080.8,0.0218571403794603,11.629482781374518,24.891099106077284,7.903045949933933,solar_like,False,False,False,221.07646318792416,16.33455777990964,221.0764631879242,16.334557779909645,-8.448268534690834,-0.28469333511096595,0.14861884936379274,2.1121685424582246,263.0173634419011,-8.34102909401619,263.15806560739895
3084586177018216704,122.02165208787588,1.113635981331574,0.3738761453267745,21.158533,3.077631335688438,-0.0458187259507271,12.461356,1.1241817,0.9519078,2674.682545274404,0.3249949452891272,334208199,2015-03-17,57099,57098,HD080547N020954V01,8,199,STAR,G7,0.0001695173,122.021646,1.113637,-0.613,2.23,50.82,4839.32,0.0222169643253083,3.0779723835764266,39.026388625087904,4.90267975753571,metal_poor,False,True,False,220.90926651296505,17.514040247712966,220.90926651296505,17.514040247712977,-10.047588378459695,-1.6703539309666524,0.8306464592505562,-3.4433307675794413,206.27796764256567,55.659066591515284,213.68291498236601
3084681971968295296,121.56372213526892,1.7049942435592458,0.3014674014808687,5.5415463,0.8054605995588058,-3.363116228984406,16.107836,0.67034817,0.97500944,3317.108234879785,3.5040375573013876,869904090,2020-12-19,59203,59202,HD080547N020954B01,4,90,STAR,F5,3.4691e-06,121.563716,1.704995,-0.077,4.066,1.04,6446.04,0.022244505985236,3.4582246235749237,54.37937900014892,8.802101763519868,solar_like,False,False,False,220.1365079427377,17.388237201253528,220.1365079427377,17.38823720125352,-10.539505942371587,-2.040529193567133,1.0182887943636416,42.941483919341074,202.08786603159948,-4.963723168222457,206.65941833386512
3084407094061159680,121.02924758444718,0.2058253365525464,1.0465389015559716,20.878578,-6.456600581938299,1.8505745764902144,15.95263,1.038662,0.982496,955.5306530060388,6.051406925070726,869901031,2020-12-19,59203,59202,HD080547N020954B01,1,31,STAR,F9,8.9395e-06,121.029252,0.205821,-0.402,4.668,2.68,5249.63,0.0222800574241036,6.716570355310656,30.423809592649565,10.0883678845042,solar_like,False,False,False,221.25459746792183,16.210344591536135,221.25459746792185,16.210344591536142,-8.811084904902831,-0.605032518229927,0.2893139993334209,-7.663204056795908,255.8606307755827,-12.336283606855924,256.27245456842206
3084923417849996416,120.58837726994788,1.870463694298094,2.4696113013129537,132.27438,0.1421821585935542,-2.5264219016956107,11.638321,0.5845556,1.0583311,404.9220213190457,3.601463942229014,334203186,2015-03-17,57099,57098,HD080547N020954V01,3,186,STAR,F0,-5.20026e-05,120.588372,1.870467,-0.138,4.189,-15.59,6576.64,0.0223867984763645,2.530419607810054,4.857192802712742,3.654283643841673,solar_like,False,False,False,219.5069730285499,16.6038223609186,219.50697302854994,16.6038223609186,-8.421066231211459,-0.24685897459073158,0.137272949932043,26.775198036025447,251.32908083691427,1.353730571963409,252.75492218878358
3090628577527284736,122.30409266479153,1.680901844742506,0.0952830557716017,5.104087,-0.5144213535370971,0.0379392772128354,14.163509,1.6109562,1.0103879,10495.045440157268,-0.9414122474901988,869908250,2020-12-19,59203,59202,HD080547N020954B01,8,250,STAR,K2,0.0003213223,122.3040928,1.6809081,-0.425,1.79,96.33,4126.73,0.0225241824383534,0.5158184930092865,25.66271696215381,2.7259939104449984,solar_like,False,False,False,220.5235325800264,18.03036201218584,220.5235325800264,18.030362012185844,-15.699571549195284,-6.484385552571164,3.288632396629485,-70.71160624366452,192.13162089568044,17.17552063403352,205.44996839768712
3084491614719697152,120.44771729153364,0.5221504323390008,0.2143741409206477,16.244118,-2.1295159098226346,1.0108228550861924,12.524948,1.5204296,1.0284941,4664.741725403148,-0.8191898948534195,122402231,2013-02-18,56342,56341,GAC121N02V1,2,231,STAR,G5,0.0003453056,120.44772,0.5221561,-0.375,1.928,103.52,4350.87,0.0226134916140165,2.3572443349284615,52.12590475888895,4.386971123556599,solar_like,False,False,False,220.67860015110705,15.847372837027908,220.67860015110705,15.847372837027885,-11.5218847400286,-2.9249846863182825,1.3033297653868485,-96.36432587290795,206.95795258590033,6.515033009149996,228.3859082662459
3090642699379883648,122.94528902223306,1.7853153528718133,1.3567315099641375,84.06602,0.6474288056725462,0.0791933460099827,13.552688,0.77185726,0.9747635,737.0655082864795,4.215157202793314,122506087,2013-02-18,56342,56341,GAC121N02V2,6,87,STAR,G3,3.98276e-05,122.94529,1.7853216,-0.023,4.297,11.94,5924.51,0.0227631933733097,0.6522542789946545,2.2790005386014216,2.624772329413279,solar_like,False,False,False,220.74419881299187,18.64500469262177,220.74419881299187,18.64500469262178,-8.650485231658571,-0.45582228931685875,0.2577953840371424,5.3945470125141135,238.03733345624508,13.630785816562167,238.4883049090811
